	Test	OneGroup	OneCount	OneMean	TwoGroup	TwoCount	TwoMean	pValue	TestStatistic	pFDR	pBonferroni	NumBonferroni	taxon
0	KruskalWallis	All	1375.0	1.1317478756136818e-06				0.9056543991939813	0.5594273724258976				109593
0	KruskalWallis	All	1375.0	3.4288289025214706e-07				0.7715398095410919	1.1229381388825213				345801
0	KruskalWallis	All	1375.0	1.9102748349757818e-05				0.7662808451541747	1.1447618237796948				177414
0	KruskalWallis	All	1375.0	3.3950164735183216e-05				0.1011708906802023	6.224801995997757				185312
0	KruskalWallis	All	1375.0	7.955065544548021e-07				0.2020812971554703	4.617085430842999				714766
0	KruskalWallis	All	1375.0	9.290479067486594e-06				0.08176168767190362	6.709358313483754				181221
0	KruskalWallis	All	1375.0	7.794171717401547e-07				0.033805824059444316	8.68369327920031				181226
0	KruskalWallis	All	1375.0	5.223682768038254e-07				0.887235905976297	0.639919636068706				334427
0	KruskalWallis	All	1375.0	3.3926132852021167e-07				0.798854557930061	1.0099078865482707				197393
0	KruskalWallis	All	1375.0	2.6766247306271075e-07				0.0028896820341902016	14.011395852196257				173883
0	KruskalWallis	All	1375.0	1.2183375343028056e-06				0.7174154796651135	1.349492464920939				512178
0	KruskalWallis	All	1375.0	5.4689695568301833e-05				0.2832409355801518	3.805552556424332				298451
0	KruskalWallis	All	1375.0	1.756561642306402e-05				0.012099943132194448	10.93188787212197				4395075
0	KruskalWallis	All	1375.0	2.8049825769744513e-05				0.061939966115665795	7.335474799844342				175836
0	KruskalWallis	All	1375.0	0.0009158534322402866				3.805293345536827e-07	32.65651695511422				4469007
0	KruskalWallis	All	1375.0	2.5113577926058638e-05				0.5658857884846409	2.0315426488909845				4368600
0	KruskalWallis	All	1375.0	1.0042158610858007e-05				0.3482287303430144	3.2957921377054737				178970
0	KruskalWallis	All	1375.0	1.859138458467979e-05				0.7543180658831368	1.194523642639132				363997
0	KruskalWallis	All	1375.0	3.3187758093614426e-06				0.19840652031034578	4.660578663789149				4466203
0	KruskalWallis	All	1375.0	0.0001312702780586674				0.4893450610068746	2.4231215807323765				1696853
0	KruskalWallis	All	1375.0	1.1114984005508715e-06				0.9532841261084068	0.3351680779536918				1797847
0	KruskalWallis	All	1375.0	7.827796877332091e-07				0.2565286998286629	4.046102812721118				4428042
0	KruskalWallis	All	1375.0	0.00010415642059010328				0.8003664988447333	1.003659364348794				38278
0	KruskalWallis	All	1375.0	3.379305996766822e-06				0.5953103729101563	1.8911167282328099				724120
0	KruskalWallis	All	1375.0	2.1073351592879835e-06				0.4888170500864243	2.4259785239986815				4320901
0	KruskalWallis	All	1375.0	1.7941832098547932e-05				0.914751077024565	0.518759692791163				370361
0	KruskalWallis	All	1375.0	1.5427956299026146e-07				7.233461919402292e-05	21.78420701895703				370368
0	KruskalWallis	All	1375.0	3.70285360223757e-06				0.43213883264102226	2.747957564816493				4375887
0	KruskalWallis	All	1375.0	7.347097055586067e-06				0.8532089131185863	0.7843400074261383				195429
0	KruskalWallis	All	1375.0	1.5733831553803905e-06				0.49380130867415983	2.3991046764306763				17329
0	KruskalWallis	All	1375.0	3.221076478997548e-05				0.043350950536593574	8.13251525278477				2549971
0	KruskalWallis	All	1375.0	9.178964701594032e-05				0.5861274073480494	1.9344276248259387				176113
0	KruskalWallis	All	1375.0	0.000486038144139973				0.01528828547801156	10.423590700675947				176115
0	KruskalWallis	All	1375.0	1.1721578602227467e-05				1.235227148998576e-07	34.97155029445179				12294
0	KruskalWallis	All	1375.0	1.0080815532113364e-06				0.38035761599635043	3.07398897753406				190069
0	KruskalWallis	All	1375.0	1.4634852173917367e-05				0.5894362241826758	1.9187701046568864				46910
0	KruskalWallis	All	1375.0	8.900221681979584e-06				0.7601740816442603	1.1701418075840402				3825935
0	KruskalWallis	All	1375.0	1.9739790438761353e-07				0.8261416020714463	0.8970419223124225				4447334
0	KruskalWallis	All	1375.0	2.7399012645690508e-05				0.023147653013699847	9.517335513031645				851630
0	KruskalWallis	All	1375.0	3.187734389495055e-05				0.2209148016383018	4.4050801464961715				851634
0	KruskalWallis	All	1375.0	2.8676700163750255e-05				0.18285403088038935	4.853374970891115				306160
0	KruskalWallis	All	1375.0	2.5261765470523574e-06				0.5826044580411038	1.9511637864398157				242298
0	KruskalWallis	All	1375.0	1.0046675102081983e-06				0.9532841261084068	0.3351680779536918				242293
0	KruskalWallis	All	1375.0	0.00010270052016642774				0.9308093865462123	0.4449438026646667				179785
0	KruskalWallis	All	1375.0	7.080279259791299e-07				0.8416818399922258	0.8324869237903286				355975
0	KruskalWallis	All	1375.0	9.687388923219356e-06				0.4148578944979734	2.8529470386619065				365574
0	KruskalWallis	All	1375.0	5.6052173927934824e-05				0.41556303758429114	2.848592692992236				3028273
0	KruskalWallis	All	1375.0	3.451249587836113e-07				0.26092277370410305	4.0050181157242335				669005
0	KruskalWallis	All	1375.0	1.4831559474578798e-05				0.27988939291867787	3.834580386063767				4483046
0	KruskalWallis	All	1375.0	1.229761073327474e-05				0.036804786562056005	8.495684139679039				4483045
0	KruskalWallis	All	1375.0	1.2530659837507118e-06				0.8532089131185863	0.7843400074261383				261558
0	KruskalWallis	All	1375.0	5.493918537396799e-07				0.9904149519404412	0.11156022634047037				147940
0	KruskalWallis	All	1375.0	1.739546841943725e-06				0.8244089585531017	0.9042214487519346				536535
0	KruskalWallis	All	1375.0	8.783969256107604e-07				0.9904149519404412	0.11156022634047037				1127852
0	KruskalWallis	All	1375.0	4.509118022722866e-05				0.47810078247229626	2.484489049625335				1679707
0	KruskalWallis	All	1375.0	2.514935682720302e-06				0.42784929442124764	2.77369030219568				560981
0	KruskalWallis	All	1375.0	4.889419523565865e-06				0.9904149519404412	0.11156022634047037				301320
0	KruskalWallis	All	1375.0	1.5533375470813833e-07				0.8846911148512131	0.6508838288945646				1142584
0	KruskalWallis	All	1375.0	3.4516487304901916e-06				0.5240883375287377	2.2401248047067472				4295238
0	KruskalWallis	All	1375.0	1.311674116571639e-06				0.8567159182129036	0.7696323586490974				4451045
0	KruskalWallis	All	1375.0	3.998503537435578e-06				0.21556149246146192	4.463585218585774				194599
0	KruskalWallis	All	1375.0	0.0014212345507454665				0.23037347140903433	4.304832845543809				194597
0	KruskalWallis	All	1375.0	6.4982381805458635e-06				0.9045895537107668	0.5641434617940244				899348
0	KruskalWallis	All	1375.0	2.7483638314326556e-07				0.8798155178816943	0.6718019035127694				333380
0	KruskalWallis	All	1375.0	5.088473167764159e-07				0.8798155178816943	0.6718019035127694				4337199
0	KruskalWallis	All	1375.0	1.641454200569796e-06				0.8812581223717914	0.6656241974863126				4329788
0	KruskalWallis	All	1375.0	2.9139983114316597e-06				0.2099332767359563	4.5265613490170225				341221
0	KruskalWallis	All	1375.0	3.804609978894117e-06				0.5106090796544771	2.3099937196665645				334395
0	KruskalWallis	All	1375.0	9.146985688778813e-07				0.8933947552940894	0.6132402003936589				184142
0	KruskalWallis	All	1375.0	7.743969293477977e-07				0.8820269205232403	0.6623280485497766				521792
0	KruskalWallis	All	1375.0	8.969620403170176e-06				0.38098483955598167	3.0698215877367496				4466597
0	KruskalWallis	All	1375.0	0.00024127036353731844				0.5964531164043119	1.8857580656715673				1015969
0	KruskalWallis	All	1375.0	8.815049617417479e-06				0.6317035937273743	1.723582781727918				3963289
0	KruskalWallis	All	1375.0	6.34284492384696e-05				0.5108494145699878	2.308735858452287				188648
0	KruskalWallis	All	1375.0	9.690946695700216e-06				0.6235102930545322	1.760763196710429				185235
0	KruskalWallis	All	1375.0	1.8539140476601346e-05				0.18573974112583327	4.816474237968402				185232
0	KruskalWallis	All	1375.0	1.2988043416233216e-05				0.8380816333365562	0.8474729013509386				4341679
0	KruskalWallis	All	1375.0	0.0001603388076452824				0.0019034122950264383	14.900802721256436				183698
0	KruskalWallis	All	1375.0	5.25979059499274e-06				0.7819746584466757	1.0797084736911167				181698
0	KruskalWallis	All	1375.0	2.9128976490493964e-06				0.005226062186130466	12.743248582052479				4331736
0	KruskalWallis	All	1375.0	8.487326014040957e-06				0.8812581223717914	0.6656241974863126				73538
0	KruskalWallis	All	1375.0	2.322868238021275e-06				0.8532089131185863	0.7843400074261383				1055132
0	KruskalWallis	All	1375.0	3.2384505722092906e-05				0.3337594837628761	3.401531583479399				358639
0	KruskalWallis	All	1375.0	6.482887203684523e-08				0.9904149519404412	0.11156022634047037				313602
0	KruskalWallis	All	1375.0	2.66149536779881e-05				0.182770563276017	4.8544503847934				329798
0	KruskalWallis	All	1375.0	0.0001328388394990806				0.032262195859603354	8.786923071465166				4451906
0	KruskalWallis	All	1375.0	0.0003418694555408477				0.00014240072404850533	20.36792020424525				4451907
0	KruskalWallis	All	1375.0	2.609012418996282e-06				0.9023583335709587	0.5739977181129454				4451901
0	KruskalWallis	All	1375.0	8.976829968763883e-05				0.1848262150759754	4.828097556488475				4070490
0	KruskalWallis	All	1375.0	5.290882114823867e-07				0.8261416020714463	0.8970419223124225				627429
0	KruskalWallis	All	1375.0	1.1740518742298867e-06				0.8262918497770801	0.8964192072525132				1844553
0	KruskalWallis	All	1375.0	5.534798716090181e-07				0.2861663250794292	3.780467093546156				554436
0	KruskalWallis	All	1375.0	0.0001311050188389206				0.7168914326020059	1.3517130943763385				185593
0	KruskalWallis	All	1375.0	1.9288146087590297e-06				0.5095875095133926	2.3153454122015953				185594
0	KruskalWallis	All	1375.0	7.203612937821859e-06				0.0040095125617706185	13.311323495687668				185597
0	KruskalWallis	All	1375.0	5.092196570151515e-06				0.07896261350966836	6.788236089246219				18619
0	KruskalWallis	All	1375.0	3.6714992276834677e-06				0.73415620609014	1.2788717157370944				4393962
0	KruskalWallis	All	1375.0	2.0208633221107535e-06				0.8798155178816943	0.6718019035127694				4439766
0	KruskalWallis	All	1375.0	1.995478611069792e-05				0.22213517758386125	4.3919262758553055				296442
0	KruskalWallis	All	1375.0	6.853210970478477e-05				0.7337143114492888	1.2807284197513142				316728
0	KruskalWallis	All	1375.0	0.00013432135342996245				2.7833259544423573e-08	38.03155695822991				4397092
0	KruskalWallis	All	1375.0	2.8499361971351833e-07				0.9303249566432005	0.4472161763140531				214684
0	KruskalWallis	All	1375.0	6.930447543383545e-05				0.06146391276587826	7.352794199349283				4424113
0	KruskalWallis	All	1375.0	2.9753095480769024e-07				0.9056543991939813	0.5594273724258976				4424111
0	KruskalWallis	All	1375.0	2.055465880240614e-05				0.008263103278232662	11.75714793254058				4318671
0	KruskalWallis	All	1375.0	6.88510484226124e-06				0.0015690837632015575	15.31125536775181				4430826
0	KruskalWallis	All	1375.0	8.771074755127727e-07				0.639850925205897	1.6868964879449848				154068
0	KruskalWallis	All	1375.0	4.1465908732068093e-05				0.11861046913440135	5.860258247568593				1129069
0	KruskalWallis	All	1375.0	2.4945098274422653e-06				0.3231872853157358	3.4813633705794813				1803030
0	KruskalWallis	All	1375.0	1.0160129589219874e-06				0.7606617111664647	1.1681135559684481				191502
0	KruskalWallis	All	1375.0	2.2135898034755733e-06				0.5159589054711458	2.28209915388125				195214
0	KruskalWallis	All	1375.0	5.540139879125748e-06				0.4263715367185097	2.78260450505466				190458
0	KruskalWallis	All	1375.0	0.00010990804352482863				0.10131447148294372	6.221562131536813				190453
0	KruskalWallis	All	1375.0	1.9308873181200737e-05				0.5093105433706575	2.3167977551570154				2388088
0	KruskalWallis	All	1375.0	7.070831888264468e-06				0.588996621535633	1.920846941623334				357169
0	KruskalWallis	All	1375.0	1.96812230668678e-06				0.6755295492365674	1.5292784593890907				176300
0	KruskalWallis	All	1375.0	0.001502975570753487				0.13224430075012492	5.609320503879778				176306
0	KruskalWallis	All	1375.0	1.9469239016899097e-06				0.0004559953936018441	17.92408030607814				2415144
0	KruskalWallis	All	1375.0	9.656931895741559e-07				0.7174154796651135	1.349492464920939				4311535
0	KruskalWallis	All	1375.0	0.0032054674220774997				0.726089821819764	1.31282545405186				48084
0	KruskalWallis	All	1375.0	2.0357469585284373e-06				0.25665694302650355	4.0448947009176734				112894
0	KruskalWallis	All	1375.0	0.000551200008762238				0.09107034361529263	6.4645688325336215				178064
0	KruskalWallis	All	1375.0	2.3677849478039005e-06				0.4319455222905766	2.749112695753926				801844
0	KruskalWallis	All	1375.0	3.405402400050264e-07				0.7715398095410919	1.1229381388825213				197107
0	KruskalWallis	All	1375.0	3.692166547647334e-07				0.9056543991939813	0.5594273724258976				330070
0	KruskalWallis	All	1375.0	1.670717088516296e-06				0.5541864967655679	2.0887774468200093				193101
0	KruskalWallis	All	1375.0	7.273639631665245e-06				0.031570791245044076	8.83473688197727				258550
0	KruskalWallis	All	1375.0	9.846775960100618e-05				0.07982580280274633	6.763627625614197				188333
0	KruskalWallis	All	1375.0	1.365936051308008e-05				0.9532841261084068	0.3351680779536918				23625
0	KruskalWallis	All	1375.0	6.918581600534861e-06				0.9056543991939813	0.5594273724258976				150959
0	KruskalWallis	All	1375.0	5.058628716412484e-07				0.9904149519404412	0.11156022634047037				1119668
0	KruskalWallis	All	1375.0	6.614905235750113e-06				0.44163146454345714	2.69174795767375				297143
0	KruskalWallis	All	1375.0	3.3248501907865e-05				8.725923355743918e-07	30.9460086061732				259604
0	KruskalWallis	All	1375.0	1.885867813759039e-05				0.8222617954076508	0.9131148517050307				331881
0	KruskalWallis	All	1375.0	1.512535652365065e-05				1.6816848067027858e-05	24.82261711104038				505565
0	KruskalWallis	All	1375.0	1.270245816763752e-05				0.41520338029093395	2.8508128521753417				4416951
0	KruskalWallis	All	1375.0	6.197216197794445e-05				0.1556345042051898	5.2311255457982275				185864
0	KruskalWallis	All	1375.0	2.3126867845893075e-05				0.7062123221946954	1.3971099179373045				180442
0	KruskalWallis	All	1375.0	6.463189297388803e-07				0.8798155178816943	0.6718019035127694				278667
0	KruskalWallis	All	1375.0	9.172384231060815e-06				0.6827817629552919	1.4977844911739842				1007750
0	KruskalWallis	All	1375.0	1.2065765999168333e-06				0.7471903610787307	1.2242661577562952				4380886
0	KruskalWallis	All	1375.0	4.556973947644287e-06				0.2042777725882499	4.591438375985996				4466659
0	KruskalWallis	All	1375.0	2.486443017834526e-07				0.7715398095410919	1.1229381388825213				4481455
0	KruskalWallis	All	1375.0	3.6931090366284607e-07				0.8532089131185863	0.7843400074261383				1023405
0	KruskalWallis	All	1375.0	7.933936093706322e-05				0.46358169816546446	2.5654337989638436				3794053
0	KruskalWallis	All	1375.0	7.013305377599349e-05				0.3101890305087522	3.5827358274508194				279048
0	KruskalWallis	All	1375.0	0.0007625088588662102				0.015838573608478488	10.346580838810242				4468384
0	KruskalWallis	All	1375.0	0.0020954063939899823				0.00032540682095139886	18.6340594646442				180999
0	KruskalWallis	All	1375.0	6.227547752278475e-07				0.9737459163049805	0.22328284020108008				182844
0	KruskalWallis	All	1375.0	2.93540401310171e-06				0.429901521111007	2.7613527408873666				183715
0	KruskalWallis	All	1375.0	7.65381088472154e-06				0.3231981205561185	3.481280382476822				3186388
0	KruskalWallis	All	1375.0	2.2268274294091714e-06				0.43451978143551273	2.7337648071148664				992035
0	KruskalWallis	All	1375.0	3.9443367198236825e-05				0.6180139095065962	1.7858731585984253				553648
0	KruskalWallis	All	1375.0	1.988455611090612e-05				0.38477166304470456	3.044784719050947				4334844
0	KruskalWallis	All	1375.0	3.5759012327460206e-06				0.7803553173671561	1.0864117303299252				4454257
0	KruskalWallis	All	1375.0	1.7818582107320602e-05				0.8646998315777831	0.7360238014362533				593422
0	KruskalWallis	All	1375.0	4.390020286270528e-05				0.8057671848903157	0.981339229111756				181719
0	KruskalWallis	All	1375.0	1.3663307785529364e-05				0.6395911129147549	1.688062121061847				4427114
0	KruskalWallis	All	1375.0	1.0818352030693958e-05				0.04638702259272637	7.981911539461705				4341886
0	KruskalWallis	All	1375.0	3.5436368044572995e-06				0.10898417254509604	6.05459265361905				2656849
0	KruskalWallis	All	1375.0	5.951370202859394e-07				0.7715398095410919	1.1229381388825213				326749
0	KruskalWallis	All	1375.0	3.696215974001517e-06				3.924387419648626e-10	46.7520403944995				405109
0	KruskalWallis	All	1375.0	0.001126555033879462				0.10791581804514092	6.077163387244818				650171
0	KruskalWallis	All	1375.0	8.617125173713897e-05				0.18280093341340237	4.854059036515334				4449431
0	KruskalWallis	All	1375.0	1.686558872328646e-05				0.31625735653919346	3.5349505966573442				38098
0	KruskalWallis	All	1375.0	0.00014500368386065527				0.14892150673872478	5.333841068184554				619817
0	KruskalWallis	All	1375.0	2.711954301656098e-05				0.5353791270655912	2.1826233872451053				703635
0	KruskalWallis	All	1375.0	1.0608471996570518e-06				0.8261416020714463	0.8970419223124225				3101394
0	KruskalWallis	All	1375.0	8.96982385948231e-06				0.7148931420102886	1.3601866925672768				353069
0	KruskalWallis	All	1375.0	0.0040277364099939265				0.19334374266448376	4.72174357754961				4443172
0	KruskalWallis	All	1375.0	0.0002982496085945614				0.8775715591818103	0.681392875313786				291725
0	KruskalWallis	All	1375.0	3.741396155731822e-07				0.9532841261084068	0.3351680779536918				291722
0	KruskalWallis	All	1375.0	1.1810434533821529e-06				0.00018681123655894244	19.799161760312252				175323
0	KruskalWallis	All	1375.0	0.0001492375384948792				0.47507014225780664	2.501222768317731				317677
0	KruskalWallis	All	1375.0	3.963949833470605e-05				0.6139381056868636	1.8045831200206095				254846
0	KruskalWallis	All	1375.0	2.949692107586629e-06				0.8779592246162826	0.6797375054217175				325586
0	KruskalWallis	All	1375.0	2.6360547688728742e-05				0.9596258091103917	0.3021383758066533				193372
0	KruskalWallis	All	1375.0	5.910522994291953e-05				0.38098483955598167	3.0698215877367496				296187
0	KruskalWallis	All	1375.0	5.921936226424699e-07				0.9532841261084068	0.3351680779536918				4432520
0	KruskalWallis	All	1375.0	2.5807854014235288e-05				0.6108952728217494	1.8186022308485172				833458
0	KruskalWallis	All	1375.0	5.449661776894425e-07				0.43852970419524906	2.710005129900767				4320513
0	KruskalWallis	All	1375.0	6.030715048821366e-07				0.007252540350616836	12.038468008297551				1066431
0	KruskalWallis	All	1375.0	1.36850031464946e-06				0.4987736586955467	2.3725032428856276				158563
0	KruskalWallis	All	1375.0	9.010870452173668e-07				0.5215014392287787	2.2534284530749873				215697
0	KruskalWallis	All	1375.0	3.582347123165085e-06				0.39778652984887264	2.960301243621587				801260
0	KruskalWallis	All	1375.0	0.0004276690369502533				0.6481946905060738	1.6496074640759868				4456062
0	KruskalWallis	All	1375.0	1.0100226257803544e-05				0.5445902971073684	2.1363684092045223				305187
0	KruskalWallis	All	1375.0	1.039572165188002e-06				0.9056543991939813	0.5594273724258976				4395995
0	KruskalWallis	All	1375.0	1.6992226481499125e-06				0.798854557930061	1.0099078865482707				1105211
0	KruskalWallis	All	1375.0	2.5730904624371444e-05				0.09533414164665266	6.360386784015109				198786
0	KruskalWallis	All	1375.0	6.680910677014147e-06				0.8061282783700362	0.9798467843307478				1028501
0	KruskalWallis	All	1375.0	1.4095928828251785e-06				0.8798155178816943	0.6718019035127694				1090458
0	KruskalWallis	All	1375.0	2.817380692807588e-06				0.006035103147492277	12.434008286681099				332778
0	KruskalWallis	All	1375.0	3.1406622176685795e-06				0.8900859231358237	0.6276000123388519				147439
0	KruskalWallis	All	1375.0	0.00010069165088466476				0.5703256542076771	2.0100391692844757				195004
0	KruskalWallis	All	1375.0	2.603101461229022e-06				0.5894362241826758	1.9187701046568864				2510538
0	KruskalWallis	All	1375.0	2.552328820379935e-05				0.5197760020513658	2.2623292924261884				301989
0	KruskalWallis	All	1375.0	7.592390944347382e-07				0.9737459163049805	0.22328284020108008				1135553
0	KruskalWallis	All	1375.0	2.8686916337828586e-05				0.015535800529094004	10.388620339385032				368236
0	KruskalWallis	All	1375.0	0.00012069392664360757				4.3909658206576253e-10	46.52264222793149				194667
0	KruskalWallis	All	1375.0	0.0020161722675579833				0.01335023352106801	10.718402530181764				180606
0	KruskalWallis	All	1375.0	2.730523122234531e-05				0.6793734978914481	1.512564514591245				187385
0	KruskalWallis	All	1375.0	4.561015269490001e-06				3.45373778075566e-08	37.588801101182135				187388
0	KruskalWallis	All	1375.0	6.812094283369017e-07				0.639850925205897	1.6868964879449848				722895
0	KruskalWallis	All	1375.0	6.310729448879268e-06				0.9056543991939813	0.5594273724258976				2272351
0	KruskalWallis	All	1375.0	2.49866609094876e-05				0.1273922189865453	5.695678327810804				1126851
0	KruskalWallis	All	1375.0	1.4965900670587054e-06				0.9737459163049805	0.22328284020108008				555400
0	KruskalWallis	All	1375.0	2.6703296968767433e-06				0.2582021872143393	4.030380776741553				4406621
0	KruskalWallis	All	1375.0	5.67143509868338e-06				0.3319394540946405	3.415114897114622				197314
0	KruskalWallis	All	1375.0	8.56288022111327e-06				0.7174154796651135	1.349492464920939				197317
0	KruskalWallis	All	1375.0	4.3228528159153545e-05				0.07203620793585747	6.995660746611526				189760
0	KruskalWallis	All	1375.0	1.8769632227542536e-06				0.8153492438806121	0.9417227128426992				107854
0	KruskalWallis	All	1375.0	1.3608172578699117e-06				0.5655603805867997	2.033123300261967				441155
0	KruskalWallis	All	1375.0	1.8754985584045404e-05				0.018372858674798112	10.022854597857105				693231
0	KruskalWallis	All	1375.0	1.7976280428044035e-07				0.9110309968777017	0.5354767016016968				101868
0	KruskalWallis	All	1375.0	6.974071267008503e-06				0.12753422000509676	5.693106870529656				469663
0	KruskalWallis	All	1375.0	2.925597694925274e-06				0.4962733466662853	2.385853901820613				182142
0	KruskalWallis	All	1375.0	7.310757848656036e-06				0.7174207903957437	1.3494699641753747				4344651
0	KruskalWallis	All	1375.0	0.0002325445710757548				0.4824381612130707	2.4606846711726464				4380450
0	KruskalWallis	All	1375.0	1.7314552626617235e-06				0.8261416020714463	0.8970419223124225				549232
0	KruskalWallis	All	1375.0	1.287938684778944e-05				0.7572215130810755	1.18242925515233				552376
0	KruskalWallis	All	1375.0	3.701681097973581e-05				0.5796688533309948	1.965162013126654				4045882
0	KruskalWallis	All	1375.0	3.334217836663183e-06				6.367639319085315e-05	22.050347771674556				132041
0	KruskalWallis	All	1375.0	1.4502734377399869e-05				0.8448000299059031	0.8194891537915672				170640
0	KruskalWallis	All	1375.0	9.017751725494388e-06				0.800979618425524	1.0011255018761078				4453060
0	KruskalWallis	All	1375.0	0.00016995883009431325				0.6963370205183488	1.439351392538338				229874
0	KruskalWallis	All	1375.0	1.3702730655993616e-06				0.41723868902338224	2.838269942532341				177910
0	KruskalWallis	All	1375.0	4.9764055528063674e-05				0.2951305758951389	3.7050058338871286				1602805
0	KruskalWallis	All	1375.0	1.5860616733433227e-06				0.8798155178816943	0.6718019035127694				288584
0	KruskalWallis	All	1375.0	0.00019345930590596616				0.32995633396263924	3.4299900485532415				4476877
0	KruskalWallis	All	1375.0	6.689607049189744e-05				0.9506552496100229	0.3485396766744988				977628
0	KruskalWallis	All	1375.0	0.00037305276374197767				0.5486598739961963	2.1161130204625427				329820
0	KruskalWallis	All	1375.0	2.4368072209070643e-05				0.9303249566432005	0.4472161763140531				1146530
0	KruskalWallis	All	1375.0	1.3968128110601447e-05				0.14996258943108873	5.3176284445115725				276484
0	KruskalWallis	All	1375.0	9.821528821634918e-07				0.9737459163049805	0.22328284020108008				515333
0	KruskalWallis	All	1375.0	2.168970709109795e-06				0.5597278779750052	2.0615630166977827				4460914
0	KruskalWallis	All	1375.0	2.6526664824537165e-05				0.9904149519404412	0.11156022634047037				2715368
0	KruskalWallis	All	1375.0	2.9395067838240658e-06				0.4561952957823875	2.6073909224830096				290607
0	KruskalWallis	All	1375.0	3.6451684242172386e-06				0.8391387943586167	0.8430746353714854				321706
0	KruskalWallis	All	1375.0	2.272550997608754e-05				0.8929772837503758	0.6150554691403453				290686
0	KruskalWallis	All	1375.0	3.463779551237833e-06				0.6869420238838722	1.479792406899879				621472
0	KruskalWallis	All	1375.0	4.589851300160951e-07				0.8261416020714463	0.8970419223124225				175281
0	KruskalWallis	All	1375.0	1.2122414297098236e-06				0.4852175867218348	2.44551865766135				4355379
0	KruskalWallis	All	1375.0	1.300391182954237e-05				0.19912674221623114	4.6519957228618205				543509
0	KruskalWallis	All	1375.0	1.5156065643284358e-06				0.9532841261084068	0.3351680779536918				1141071
0	KruskalWallis	All	1375.0	0.00022531136422750738				0.49666333330430423	2.383768125133105				174489
0	KruskalWallis	All	1375.0	3.1634873537867382e-06				0.8532089131185863	0.7843400074261383				4438078
0	KruskalWallis	All	1375.0	1.301749756070768e-06				0.5453389977902772	2.1326337497724266				3940412
0	KruskalWallis	All	1375.0	1.6351312886602245e-06				0.9303249566432005	0.4472161763140531				4012414
0	KruskalWallis	All	1375.0	3.89386705445412e-06				0.110139299324372	6.030425615876099				300703
0	KruskalWallis	All	1375.0	6.634074122723921e-07				0.9737459163049805	0.22328284020108008				4478605
0	KruskalWallis	All	1375.0	7.026459854832213e-05				0.046729713315198936	7.96551956184842				282360
0	KruskalWallis	All	1375.0	9.972877549238716e-07				0.14189429176073015	5.446164133988592				4445226
0	KruskalWallis	All	1375.0	1.3837507627626628e-05				0.7404523379681747	1.252457130035186				155202
0	KruskalWallis	All	1375.0	0.00016986692063194843				0.004286177327386535	13.168425486925317				544996
0	KruskalWallis	All	1375.0	2.0091819118766044e-07				0.9056543991939813	0.5594273724258976				340642
0	KruskalWallis	All	1375.0	4.889335850544194e-07				0.43184958984572186	2.7496861001571022				193509
0	KruskalWallis	All	1375.0	0.0010858909569338132				0.8088750975134004	0.968492959720135				4450795
0	KruskalWallis	All	1375.0	3.166828108440582e-07				0.9303249566432005	0.4472161763140531				194048
0	KruskalWallis	All	1375.0	5.715993164109637e-07				0.7715398095410919	1.1229381388825213				210292
0	KruskalWallis	All	1375.0	1.5223754427064622e-05				0.6160275527289323	1.7949818370974104				586271
0	KruskalWallis	All	1375.0	2.933882961000366e-06				0.8144516191458534	0.9454354254058841				261334
0	KruskalWallis	All	1375.0	3.4156158513139993e-07				0.798854557930061	1.0099078865482707				271563
0	KruskalWallis	All	1375.0	7.184632698982213e-05				0.007918411435099462	11.849088165158154				197539
0	KruskalWallis	All	1375.0	7.5042098064878896e-06				0.01637313717890151	10.27425211094503				197537
0	KruskalWallis	All	1375.0	0.0011394739609780393				0.30635470337729903	3.6133589990448853				4372003
0	KruskalWallis	All	1375.0	6.827539739974546e-06				0.9904149519404412	0.11156022634047037				565425
0	KruskalWallis	All	1375.0	1.0853529535913344e-06				0.7451396560653822	1.2328379860857273				1565317
0	KruskalWallis	All	1375.0	3.2251636133062764e-05				0.6068420952695102	1.8373452983137792				186081
0	KruskalWallis	All	1375.0	6.393693936755158e-07				0.9303249566432005	0.4472161763140531				142419
0	KruskalWallis	All	1375.0	5.408957532477609e-06				0.7174154796651135	1.349492464920939				136789
0	KruskalWallis	All	1375.0	4.31282296990852e-06				0.9056543991939813	0.5594273724258976				1127530
0	KruskalWallis	All	1375.0	5.556415155752754e-07				0.18466604305261383	4.830141046649348				216433
0	KruskalWallis	All	1375.0	5.042889199507292e-07				0.9737459163049805	0.22328284020108008				288148
0	KruskalWallis	All	1375.0	2.846810458575801e-06				0.3398909925148341	3.356243540453846				326136
0	KruskalWallis	All	1375.0	1.2227718615119893e-06				0.15303213807876648	5.2704384461977645				335071
0	KruskalWallis	All	1375.0	1.1532382250985341e-07				0.9904149519404412	0.11156022634047037				182762
0	KruskalWallis	All	1375.0	2.757367443589312e-07				0.8798155178816943	0.6718019035127694				276643
0	KruskalWallis	All	1375.0	3.781838153054685e-07				0.4092335726852082	2.887900540079275				274893
0	KruskalWallis	All	1375.0	2.278392225506025e-05				0.16988268591200276	5.026282637356695				181074
0	KruskalWallis	All	1375.0	6.416634728596441e-05				0.010988414810753615	11.140792839448983				185516
0	KruskalWallis	All	1375.0	4.5296868594884524e-06				0.9532841261084068	0.3351680779536918				512238
0	KruskalWallis	All	1375.0	2.8203979974303665e-05				0.5477030220994543	2.1208657779398385				1599042
